Linux 6.5.0-35-generic (workflow0-full1-487-burrows-wheeler-aligner-q9mvg) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174269     0         0       358   96.00    4.00    0.00  100.00    60  21846.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       359   98.00    2.00    0.00  100.00    34  23435.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       360   97.00    3.00    0.00  100.00    67  20838.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       361   98.00    2.00    0.00  100.00    68  23523.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       362   97.00    2.00    0.00   99.00    70  23198.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       363   98.00    2.00    0.00  100.00    48  23103.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174269     0         0       364   98.00    2.00    0.00  100.00     1  22390.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174270     0        14         0  784.00   24.00    0.00  808.00    69 162691.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174270     0         0        34    7.00    3.00    0.00   10.00     5      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       357   95.00    4.00    0.00   99.00    51  18006.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       358   98.00    2.00    0.00  100.00    60  22146.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       359   98.00    2.00    0.00  100.00    34  19973.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       360   97.00    2.00    0.00   99.00    67  19631.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       361   98.00    2.00    0.00  100.00    68  21589.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       362   97.00    2.00    0.00   99.00    70  19315.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       363   96.00    4.00    0.00  100.00    48  21550.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174270     0         0       364   97.00    3.00    0.00  100.00     1  21120.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174271     0        14         0  792.00   17.00    0.00  809.00    69  68445.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174271     0         0        34    5.00    4.00    0.00    9.00     9      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       357   99.00    2.00    0.00  101.00    51   8509.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       358   97.00    3.00    0.00  100.00    60   7795.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       359   98.00    2.00    0.00  100.00    34   8279.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       360  100.00    1.00    0.00  101.00    67   9244.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       361   97.00    2.00    0.00   99.00    26   8088.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       362   99.00    2.00    0.00  101.00    70   8405.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       363  100.00    0.00    0.00  100.00    48   9960.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174271     0         0       364   98.00    1.00    0.00   99.00     1   8169.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174272     0        14         0  797.00   11.00    0.00  808.00    69  64187.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174272     0         0        34    7.00    2.00    0.00    9.00    24      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       357  100.00    0.00    0.00  100.00    51   8410.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       358   99.00    0.00    0.00   99.00    93   8522.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       359   98.00    2.00    0.00  100.00    34   7244.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       360   98.00    1.00    0.00   99.00    67   9036.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       361   99.00    2.00    0.00  101.00    26   7437.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       362   99.00    1.00    0.00  100.00    70   7462.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       363   98.00    1.00    0.00   99.00    48   7093.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174272     0         0       364   99.00    2.00    0.00  101.00    49   9168.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174273     0        14         0  798.00   10.00    0.00  808.00    69  42718.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174273     0         0        34    7.00    3.00    0.00   10.00    24      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       357   98.00    1.00    0.00   99.00    51   4621.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       358   99.00    1.00    0.00  100.00    93   5453.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       359   97.00    2.00    0.00   99.00    34   5159.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       360  100.00    1.00    0.00  101.00    67   5587.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       361   99.00    1.00    0.00  100.00    26   5658.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       362   98.00    1.00    0.00   99.00    70   4965.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       363  100.00    1.00    0.00  101.00    48   5723.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174273     0         0       364  100.00    0.00    0.00  100.00    49   4716.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174274     0        14         0  781.00   24.00    0.00  805.00    69 151267.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174274     0         0        34    7.00    1.00    0.00    8.00    20      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       357   94.00    6.00    0.00  100.00    51  18286.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       358   97.00    3.00    0.00  100.00    93  19694.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       359   97.00    3.00    0.00  100.00    82  19794.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       360   96.00    3.00    0.00   99.00    70  18749.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       361   98.00    1.00    0.00   99.00    26  18914.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       362   98.00    3.00    0.00  101.00     2  19441.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       363   97.00    3.00    0.00  100.00    48  18760.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174274     0         0       364   98.00    1.00    0.00   99.00    49  17629.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174275     0        14         0  788.00   23.00    0.00  811.00    69 138454.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174275     0         0        34    7.00    2.00    0.00    9.00    20      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       357   96.00    5.00    0.00  101.00    51  16130.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       358   99.00    1.00    0.00  100.00    93  17272.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       359   99.00    2.00    0.00  101.00    82  17151.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       360   97.00    3.00    0.00  100.00    70  17351.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       361   98.00    3.00    0.00  101.00    26  18237.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       362   96.00    4.00    0.00  100.00    29  18314.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       363   98.00    2.00    0.00  100.00    48  17356.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174275     0         0       364   98.00    2.00    0.00  100.00     1  16930.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174276     0        14         0  773.00   33.00    0.00  806.00    69 239614.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  bwa
 1718174276     0         0        34    5.00    3.00    0.00    8.00    54      0.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       357   98.00    2.00    0.00  100.00    51  30139.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       358   99.00    1.00    0.00  100.00    93  30731.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       359   96.00    4.00    0.00  100.00    82  29999.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       360   96.00    5.00    0.00  101.00    70  31186.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       361   94.00    6.00    0.00  100.00    26  30166.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       362   97.00    2.00    0.00   99.00    29  30016.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       363   93.00    6.00    0.00   99.00    48  27720.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174276     0         0       364   97.00    3.00    0.00  100.00     1  29520.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174277     0        14         0  785.00   42.00    0.00  827.00    69 307870.00      0.00 7630252 7074480   3.60   2944.00      0.00      0.00       0  bwa
 1718174277     0         0        34   23.00    2.00    0.00   25.00    20      9.00      0.00 7630252 7074480   3.60   2944.00      0.00      0.00       0  |__bwa
 1718174277     0         0       357   95.00    4.00    0.00   99.00    51  35759.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       358   96.00    4.00    0.00  100.00    93  40424.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       359   92.00    7.00    0.00   99.00    82  37469.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       360   95.00    4.00    0.00   99.00    70  38919.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       361   94.00    5.00    0.00   99.00    26  39307.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       362   95.00    5.00    0.00  100.00    29  39237.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       363   96.00    4.00    0.00  100.00    48  37642.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa
 1718174277     0         0       364   94.00    5.00    0.00   99.00     1  39005.00      0.00 7630252 7074480   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174278     0        14         0  885.00   14.00    0.00  899.00    69 112243.00      0.00 7630252 7076016   3.60  44416.00      0.00      0.00       0  bwa
 1718174278     0         0        14    0.00    0.00    0.00    0.00    69      0.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0        33    0.00    0.00    0.00    0.00    56      0.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0        34   98.00    2.00    0.00  100.00    20    381.00      0.00 7630252 7076016   3.60  44416.00      0.00      0.00       0  |__bwa
 1718174278     0         0       357   99.00    1.00    0.00  100.00    51  13556.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       358   98.00    2.00    0.00  100.00    93  13733.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       359   99.00    1.00    0.00  100.00    82  14919.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       360   98.00    2.00    0.00  100.00    70  14949.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       361   99.00    2.00    0.00  101.00    26  13529.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       362   99.00    1.00    0.00  100.00    29  14695.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       363   98.00    2.00    0.00  100.00    48  13289.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174278     0         0       364   99.00    1.00    0.00  100.00     1  13192.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174279     0        14         0  801.00   42.00    0.00  843.00    69 281727.00      0.00 7630252 7076016   3.60  16384.00      0.00      0.00       0  bwa
 1718174279     0         0        34   41.00    2.00    0.00   43.00    20      0.00      0.00 7630252 7076016   3.60  16384.00      0.00      0.00       0  |__bwa
 1718174279     0         0       357   93.00    7.00    0.00  100.00     3  37332.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       358   96.00    4.00    0.00  100.00    93  34054.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       359   93.00    7.00    0.00  100.00    82  35118.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       360   96.00    4.00    0.00  100.00    70  37104.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       361   97.00    3.00    0.00  100.00    26  32964.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       362   95.00    5.00    0.00  100.00    29  33738.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       363   93.00    7.00    0.00  100.00    48  36642.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174279     0         0       364   96.00    4.00    0.00  100.00     1  34734.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174280     0        14         0  764.00   36.00    0.00  800.00    69 223263.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174280     0         0       357   95.00    5.00    0.00  100.00    80  26075.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       358   95.00    5.00    0.00  100.00    28  24049.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       359   98.00    3.00    0.00  101.00    82  28385.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       360   95.00    5.00    0.00  100.00    70  31393.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       361   94.00    5.00    0.00   99.00    26  29222.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       362   96.00    4.00    0.00  100.00    14  27987.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       363   97.00    3.00    0.00  100.00    48  29812.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174280     0         0       364   95.00    6.00    0.00  101.00     1  26370.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174281     0        14         0  784.00   16.00    0.00  800.00    69  97015.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174281     0         0       357   97.00    3.00    0.00  100.00    80  12153.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       358   98.00    2.00    0.00  100.00    28  12594.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       359   98.00    1.00    0.00   99.00    82  12286.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       360  100.00    0.00    0.00  100.00    70  12081.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       361  100.00    1.00    0.00  101.00    26  12748.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       362   96.00    4.00    0.00  100.00     3  11016.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       363   97.00    3.00    0.00  100.00    48  13658.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174281     0         0       364   96.00    4.00    0.00  100.00     1  10517.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174282     0        14         0  774.00   26.00    0.00  800.00    69 166810.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174282     0         0       357   98.00    2.00    0.00  100.00    80  21977.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       358   98.00    2.00    0.00  100.00    28  21802.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       359   98.00    2.00    0.00  100.00    82  20422.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       360   96.00    4.00    0.00  100.00    70  21962.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       361   99.00    1.00    0.00  100.00    26  21075.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       362   96.00    4.00    0.00  100.00     3  18331.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       363   95.00    5.00    0.00  100.00    48  22293.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174282     0         0       364   94.00    5.00    0.00   99.00     1  18993.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174283     0        14         0  757.00   43.00    0.00  800.00    69 189619.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174283     0         0       357   96.00    4.00    0.00  100.00    80  24824.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       358   96.00    3.00    0.00   99.00    28  24518.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       359   96.00    4.00    0.00  100.00    82  24498.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       360   95.00    5.00    0.00  100.00    70  23805.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       361   93.00    6.00    0.00   99.00     5  21906.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       362   92.00    9.00    0.00  101.00     3  22637.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       363   96.00    4.00    0.00  100.00    48  25824.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174283     0         0       364   95.00    5.00    0.00  100.00     1  21576.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174284     0        14         0  757.00   43.00    0.00  800.00    69 186556.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174284     0         0       357   96.00    4.00    0.00  100.00    80  24222.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       358   96.00    4.00    0.00  100.00    28  24113.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       359   95.00    5.00    0.00  100.00    82  25076.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       360   96.00    4.00    0.00  100.00    70  24540.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       361   94.00    6.00    0.00  100.00    53  22115.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       362   91.00    8.00    0.00   99.00     3  20569.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       363   97.00    4.00    0.00  101.00    48  25642.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174284     0         0       364   91.00    9.00    0.00  100.00     1  20514.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174285     0        14         0  750.00   50.00    0.00  800.00    69 229994.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174285     0         0       357   97.00    3.00    0.00  100.00    80  31394.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       358   95.00    6.00    0.00  101.00     2  29423.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       359   96.00    4.00    0.00  100.00    82  31083.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       360   95.00    5.00    0.00  100.00    70  30630.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       361   87.00   14.00    0.00  101.00    53  26258.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       362   94.00    6.00    0.00  100.00     3  25020.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       363   95.00    4.00    0.00   99.00    48  29440.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174285     0         0       364   92.00    9.00    0.00  101.00    49  26588.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718174286     0        14         0  765.00   35.00    0.00  800.00    69 150026.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  bwa
 1718174286     0         0       357   96.00    4.00    0.00  100.00    80  18968.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       358   97.00    3.00    0.00  100.00     2  21000.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       359   97.00    3.00    0.00  100.00    82  19614.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       360   98.00    2.00    0.00  100.00    70  21347.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       361   93.00    7.00    0.00  100.00    53  16368.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       362   95.00    6.00    0.00  101.00     3  16897.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       363   97.00    3.00    0.00  100.00    48  19979.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa
 1718174286     0         0       364   92.00    8.00    0.00  100.00    49  15812.00      0.00 7630252 7076016   3.60      0.00      0.00      0.00       0  |__bwa

