Linux 6.5.0-35-generic (workflow0-full1-487-fastq-cleaner-1500-srr062641-1and2-4px6q) 	06/12/24 	_x86_64_	(96 CPU)

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173646     0         0       466   99.00    1.00    0.00  100.00    78   3272.00      0.00 1239216 1086356   0.55      0.00   3440.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173647     0        13         0  198.00    1.00    0.00  199.00     6   6610.00      0.00 1239216 1086356   0.55      0.00   7340.00      0.00       0  fastq_cleaner
 1718173647     0         0       465  100.00    0.00    0.00  100.00    46   3310.00      0.00 1239216 1086356   0.55      0.00   3656.00      0.00       0  |__fastq_cleaner
 1718173647     0         0       466   99.00    1.00    0.00  100.00    78   3299.00      0.00 1239216 1086356   0.55      0.00   3684.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173648     0        13         0  200.00    0.00    0.00  200.00     6   6603.00      0.00 1239216 1086356   0.55      0.00   6832.00      0.00       0  fastq_cleaner
 1718173648     0         0       465  100.00    0.00    0.00  100.00    46   3314.00      0.00 1239216 1086356   0.55      0.00   3436.00      0.00       0  |__fastq_cleaner
 1718173648     0         0       466  100.00    0.00    0.00  100.00    78   3290.00      0.00 1239216 1086356   0.55      0.00   3396.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173649     0        13         0  186.00    3.00    0.00  189.00     6   6143.00      0.00 1239216 1086356   0.55      0.00   6344.00      0.00       0  fastq_cleaner
 1718173649     0         0       465   95.00    2.00    0.00   97.00    46   3116.00      0.00 1239216 1086356   0.55      0.00   3232.00      0.00       0  |__fastq_cleaner
 1718173649     0         0       466   91.00    2.00    0.00   93.00    78   3027.00      0.00 1239216 1086356   0.55      0.00   3112.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173650     0        13         0  198.00    2.00    0.00  200.00     6   6539.00      0.00 1239216 1086356   0.55      0.00   6812.00      0.00       0  fastq_cleaner
 1718173650     0         0       465   99.00    1.00    0.00  100.00    46   3265.00      0.00 1239216 1086356   0.55      0.00   3408.00      0.00       0  |__fastq_cleaner
 1718173650     0         0       466   99.00    0.00    0.00   99.00    78   3274.00      0.00 1239216 1086356   0.55      0.00   3404.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173651     0        13         0  199.00    1.00    0.00  200.00     6   6592.00      0.00 1239216 1086356   0.55      0.00   7020.00      0.00       0  fastq_cleaner
 1718173651     0         0       465   99.00    0.00    0.00   99.00    46   3297.00      0.00 1239216 1086356   0.55      0.00   3528.00      0.00       0  |__fastq_cleaner
 1718173651     0         0       466  100.00    1.00    0.00  101.00    78   3295.00      0.00 1239216 1086356   0.55      0.00   3492.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173652     0        13         0  199.00    1.00    0.00  200.00     6   6647.00      0.00 1239216 1086356   0.55      0.00   7196.00      0.00       0  fastq_cleaner
 1718173652     0         0       465  100.00    1.00    0.00  101.00    46   3321.00      0.00 1239216 1086356   0.55      0.00   3572.00      0.00       0  |__fastq_cleaner
 1718173652     0         0       466   99.00    0.00    0.00   99.00    78   3325.00      0.00 1239216 1086356   0.55      0.00   3624.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173653     0        13         0  198.00    2.00    0.00  200.00     6  37217.00      0.00 1239216 1086356   0.55      0.00   6608.00      0.00       0  fastq_cleaner
 1718173653     0         0        13    0.00    0.00    0.00    0.00     6      2.00      0.00 1239216 1086356   0.55      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173653     0         0       466  100.00    1.00    0.00  101.00    78   3254.00      0.00 1239216 1086356   0.55      0.00   3380.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173654     0        13         0  156.00   19.00    0.00  175.00     6  97520.00      0.00  418076  330376   0.17  38784.00    252.00      0.00       0  fastq_cleaner
 1718173654     0         0        13    5.00    4.00    0.00    9.00     6     14.00      0.00  418076  330376   0.17      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173654     0         0       489   68.00    7.00    0.00   75.00     8  30142.00      0.00  418076  330376   0.17  18944.00      0.00      0.00       0  |__fastq_cleaner
 1718173654     0         0       490   71.00    3.00    0.00   74.00    58  31664.00      0.00  418076  330376   0.17  19840.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173655     0        13         0  156.00   40.00    0.00  196.00     6 187356.00      0.00  942364  789640   0.40  39424.00      0.00      0.00       0  fastq_cleaner
 1718173655     0         0        13    0.00    0.00    0.00    0.00     6      0.00      0.00  942364  789640   0.40      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173655     0         0       489   79.00   20.00    0.00   99.00     8  92691.00      0.00  942364  789640   0.40  20224.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173656     0        13         0  176.00   12.00    0.00  188.00     6  74357.00      0.00 1239216 1086088   0.55      0.00   5652.00      0.00       0  fastq_cleaner
 1718173656     0         0        13    8.00   11.00    0.00   19.00     6  74220.00      0.00 1239216 1086088   0.55      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173656     0         0       495   88.00    0.00    0.00   88.00    58     70.00      0.00 1239216 1086088   0.55      0.00   3008.00      0.00       0  |__fastq_cleaner
 1718173656     0         0       496   78.00    0.00    0.00   78.00    20     67.00      0.00 1239216 1086088   0.55      0.00   2644.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173657     0        13         0  199.00    1.00    0.00  200.00     6     11.00      0.00 1239216 1086088   0.55      0.00   6888.00      0.00       0  fastq_cleaner
 1718173657     0         0       495   99.00    1.00    0.00  100.00    58      3.00      0.00 1239216 1086088   0.55      0.00   3448.00      0.00       0  |__fastq_cleaner
 1718173657     0         0       496  100.00    0.00    0.00  100.00    20      8.00      0.00 1239216 1086088   0.55      0.00   3440.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173658     0        13         0  199.00    1.00    0.00  200.00     6   5256.00      0.00 1239216 1086088   0.55      0.00   7244.00      0.00       0  fastq_cleaner
 1718173658     0         0       495   99.00    0.00    0.00   99.00    58   2631.00      0.00 1239216 1086088   0.55      0.00   3628.00      0.00       0  |__fastq_cleaner
 1718173658     0         0       496   99.00    0.00    0.00   99.00    20   2626.00      0.00 1239216 1086088   0.55      0.00   3616.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173659     0        13         0  199.00    1.00    0.00  200.00     6   6436.00      0.00 1239216 1086088   0.55      0.00   6808.00      0.00       0  fastq_cleaner
 1718173659     0         0       495  100.00    0.00    0.00  100.00    58   3232.00      0.00 1239216 1086088   0.55      0.00   3412.00      0.00       0  |__fastq_cleaner
 1718173659     0         0       496  100.00    1.00    0.00  101.00    20   3205.00      0.00 1239216 1086088   0.55      0.00   3396.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173660     0        13         0  199.00    0.00    0.00  199.00     6   6525.00      0.00 1239216 1086088   0.55      0.00   6708.00      0.00       0  fastq_cleaner
 1718173660     0         0       495   99.00    1.00    0.00  100.00    58   3257.00      0.00 1239216 1086088   0.55      0.00   3372.00      0.00       0  |__fastq_cleaner
 1718173660     0         0       496  100.00    0.00    0.00  100.00    20   3267.00      0.00 1239216 1086088   0.55      0.00   3336.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173661     0        13         0  198.00    2.00    0.00  200.00     6   6538.00      0.00 1239216 1086088   0.55      0.00   6796.00      0.00       0  fastq_cleaner
 1718173661     0         0       495   98.00    2.00    0.00  100.00    58   3260.00      0.00 1239216 1086088   0.55      0.00   3416.00      0.00       0  |__fastq_cleaner
 1718173661     0         0       496  100.00    0.00    0.00  100.00    20   3280.00      0.00 1239216 1086088   0.55      0.00   3380.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173662     0        13         0  200.00    1.00    0.00  201.00     6   6682.00      0.00 1239216 1086088   0.55      0.00   6956.00      0.00       0  fastq_cleaner
 1718173662     0         0       495  100.00    0.00    0.00  100.00    58   3346.00      0.00 1239216 1086088   0.55      0.00   3480.00      0.00       0  |__fastq_cleaner
 1718173662     0         0       496   99.00    0.00    0.00   99.00    20   3334.00      0.00 1239216 1086088   0.55      0.00   3476.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173663     0        13         0  200.00    0.00    0.00  200.00     6   6539.00      0.00 1239216 1086088   0.55      0.00   7204.00      0.00       0  fastq_cleaner
 1718173663     0         0       495  100.00    0.00    0.00  100.00    58   3264.00      0.00 1239216 1086088   0.55      0.00   3600.00      0.00       0  |__fastq_cleaner
 1718173663     0         0       496  100.00    0.00    0.00  100.00    20   3276.00      0.00 1239216 1086088   0.55      0.00   3604.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173664     0        13         0  188.00    2.00    0.00  190.00     6   6146.00      0.00 1239216 1086088   0.55      0.00   6364.00      0.00       0  fastq_cleaner
 1718173664     0         0       495   94.00    1.00    0.00   95.00    58   3066.00      0.00 1239216 1086088   0.55      0.00   3172.00      0.00       0  |__fastq_cleaner
 1718173664     0         0       496   94.00    2.00    0.00   96.00    20   3078.00      0.00 1239216 1086088   0.55      0.00   3192.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173665     0        13         0  194.00    1.00    0.00  195.00     6   6539.00      0.00 1239216 1086088   0.55      0.00   6596.00      0.00       0  fastq_cleaner
 1718173665     0         0       495   99.00    1.00    0.00  100.00    58   3339.00      0.00 1239216 1086088   0.55      0.00   3384.00      0.00       0  |__fastq_cleaner
 1718173665     0         0       496   96.00    0.00    0.00   96.00    20   3202.00      0.00 1239216 1086088   0.55      0.00   3212.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173666     0        13         0  200.00    0.00    0.00  200.00     6   6557.00      0.00 1239216 1086088   0.55      0.00   6848.00      0.00       0  fastq_cleaner
 1718173666     0         0       495  100.00    0.00    0.00  100.00    58   3282.00      0.00 1239216 1086088   0.55      0.00   3452.00      0.00       0  |__fastq_cleaner
 1718173666     0         0       496  100.00    0.00    0.00  100.00    20   3274.00      0.00 1239216 1086088   0.55      0.00   3424.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173667     0        13         0  163.00   12.00    0.00  175.00     6  84372.00      0.00  352540  237528   0.12   9344.00   4196.00      0.00       0  fastq_cleaner
 1718173667     0         0        13    5.00    4.00    0.00    9.00     6     15.00      0.00  352540  237528   0.12      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173667     0         0       521   16.00    0.00    0.00   16.00     8   7079.00      0.00  352540  237528   0.12   4736.00      0.00      0.00       0  |__fastq_cleaner
 1718173667     0         0       522   16.00    0.00    0.00   16.00    58   7030.00      0.00  352540  237528   0.12   4608.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173668     0        13         0  184.00   16.00    0.00  200.00     6  78527.00      0.00  483612  387288   0.20  49408.00      0.00      0.00       0  fastq_cleaner
 1718173668     0         0        13    0.00    0.00    0.00    0.00     6      0.00      0.00  483612  387288   0.20      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173668     0         0       521   89.00   11.00    0.00  100.00     0  37726.00      0.00  483612  387288   0.20  23808.00      0.00      0.00       0  |__fastq_cleaner
 1718173668     0         0       522   95.00    5.00    0.00  100.00    58  40801.00      0.00  483612  387288   0.20  25600.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173669     0        13         0  123.00   55.00    0.00  178.00     6 271209.00      0.00 1239216 1084632   0.55  20096.00   1192.00      0.00       0  fastq_cleaner
 1718173669     0         0        13    7.00   12.00    0.00   19.00     6  74231.00      0.00 1239216 1084632   0.55      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173669     0         0       527   20.00    0.00    0.00   20.00    56     71.00      0.00 1239216 1084632   0.55      0.00    764.00      0.00       0  |__fastq_cleaner
 1718173669     0         0       528   10.00    0.00    0.00   10.00    58     68.00      0.00 1239216 1084632   0.55      0.00    428.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173670     0        13         0  200.00    1.00    0.00  201.00     6   1375.00      0.00 1239216 1084632   0.55      0.00   7116.00      0.00       0  fastq_cleaner
 1718173670     0         0       527  100.00    0.00    0.00  100.00    56    687.00      0.00 1239216 1084632   0.55      0.00   3512.00      0.00       0  |__fastq_cleaner
 1718173670     0         0       528  100.00    0.00    0.00  100.00    58    689.00      0.00 1239216 1084632   0.55      0.00   3604.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173671     0        13         0  198.00    2.00    0.00  200.00     6   6493.00      0.00 1239216 1084632   0.55      0.00   6728.00      0.00       0  fastq_cleaner
 1718173671     0         0       527   98.00    1.00    0.00   99.00    56   3250.00      0.00 1239216 1084632   0.55      0.00   3392.00      0.00       0  |__fastq_cleaner
 1718173671     0         0       528  100.00    0.00    0.00  100.00    58   3244.00      0.00 1239216 1084632   0.55      0.00   3336.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173672     0        13         0  199.00    0.00    0.00  199.00     6   6524.00      0.00 1239216 1084632   0.55      0.00   6756.00      0.00       0  fastq_cleaner
 1718173672     0         0       527  100.00    1.00    0.00  101.00    56   3246.00      0.00 1239216 1084632   0.55      0.00   3392.00      0.00       0  |__fastq_cleaner
 1718173672     0         0       528  100.00    0.00    0.00  100.00    58   3278.00      0.00 1239216 1084632   0.55      0.00   3364.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173673     0        13         0  200.00    0.00    0.00  200.00     6   6566.00      0.00 1239216 1084632   0.55      0.00   6940.00      0.00       0  fastq_cleaner
 1718173673     0         0       527  100.00    0.00    0.00  100.00     8   3279.00      0.00 1239216 1084632   0.55      0.00   3484.00      0.00       0  |__fastq_cleaner
 1718173673     0         0       528  100.00    0.00    0.00  100.00    58   3286.00      0.00 1239216 1084632   0.55      0.00   3456.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173674     0        13         0  199.00    1.00    0.00  200.00     6   6517.00      0.00 1239216 1084632   0.55      0.00   7268.00      0.00       0  fastq_cleaner
 1718173674     0         0       527  100.00    0.00    0.00  100.00     0   3256.00      0.00 1239216 1084632   0.55      0.00   3608.00      0.00       0  |__fastq_cleaner
 1718173674     0         0       528   99.00    1.00    0.00  100.00    58   3262.00      0.00 1239216 1084632   0.55      0.00   3660.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173675     0        13         0  200.00    1.00    0.00  201.00     6   6739.00      0.00 1239216 1084632   0.55      0.00   6740.00      0.00       0  fastq_cleaner
 1718173675     0         0       527  100.00    0.00    0.00  100.00    48   3364.00      0.00 1239216 1084632   0.55      0.00   3388.00      0.00       0  |__fastq_cleaner
 1718173675     0         0       528   99.00    1.00    0.00  100.00    58   3374.00      0.00 1239216 1084632   0.55      0.00   3352.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173676     0        13         0  199.00    1.00    0.00  200.00     6   6663.00      0.00 1239216 1084632   0.55      0.00   6708.00      0.00       0  fastq_cleaner
 1718173676     0         0       527   99.00    0.00    0.00   99.00    48   3324.00      0.00 1239216 1084632   0.55      0.00   3368.00      0.00       0  |__fastq_cleaner
 1718173676     0         0       528  100.00    1.00    0.00  101.00    58   3340.00      0.00 1239216 1084632   0.55      0.00   3340.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173677     0        13         0  199.00    1.00    0.00  200.00     6   6684.00      0.00 1239216 1084632   0.55      0.00   6848.00      0.00       0  fastq_cleaner
 1718173677     0         0       527  100.00    0.00    0.00  100.00    48   3335.00      0.00 1239216 1084632   0.55      0.00   3428.00      0.00       0  |__fastq_cleaner
 1718173677     0         0       528   99.00    0.00    0.00   99.00    58   3349.00      0.00 1239216 1084632   0.55      0.00   3420.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173678     0        13         0  199.00    1.00    0.00  200.00     6   6746.00      0.00 1239216 1084632   0.55      0.00   7180.00      0.00       0  fastq_cleaner
 1718173678     0         0       527  100.00    1.00    0.00  101.00    48   3376.00      0.00 1239216 1084632   0.55      0.00   3604.00      0.00       0  |__fastq_cleaner
 1718173678     0         0       528   99.00    1.00    0.00  100.00    58   3369.00      0.00 1239216 1084632   0.55      0.00   3576.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173679     0        13         0  197.00    2.00    0.00  199.00     6   6584.00      0.00 1239216 1084632   0.55      0.00   6980.00      0.00       0  fastq_cleaner
 1718173679     0         0       527   98.00    1.00    0.00   99.00     0   3294.00      0.00 1239216 1084632   0.55      0.00   3500.00      0.00       0  |__fastq_cleaner
 1718173679     0         0       528   99.00    1.00    0.00  100.00    58   3290.00      0.00 1239216 1084632   0.55      0.00   3480.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173680     0        13         0  187.00    1.00    0.00  188.00     6   6195.00      0.00 1239216 1084632   0.55      0.00   6272.00      0.00       0  fastq_cleaner
 1718173680     0         0       527   95.00    1.00    0.00   96.00    48   3118.00      0.00 1239216 1084632   0.55      0.00   3176.00      0.00       0  |__fastq_cleaner
 1718173680     0         0       528   93.00    0.00    0.00   93.00    58   3077.00      0.00 1239216 1084632   0.55      0.00   3096.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173681     0        13         0  151.00   24.00    0.00  175.00     6 180599.00      0.00  418076  281128   0.14  22912.00   2100.00      0.00       0  fastq_cleaner
 1718173681     0         0        13    6.00    9.00    0.00   15.00     6  74231.00      0.00  418076  281128   0.14      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173681     0         0       551   38.00    4.00    0.00   42.00    90  17968.00      0.00  418076  281128   0.14  11520.00      0.00      0.00       0  |__fastq_cleaner
 1718173681     0         0       552   39.00    3.00    0.00   42.00    40  17972.00      0.00  418076  281128   0.14  11392.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173682     0        13         0  187.00   13.00    0.00  200.00     6  80801.00      0.00  549148  462376   0.24  50944.00      0.00      0.00       0  fastq_cleaner
 1718173682     0         0        13    0.00    0.00    0.00    0.00     6      0.00      0.00  549148  462376   0.24      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173682     0         0       551   90.00   10.00    0.00  100.00    90  39414.00      0.00  549148  462376   0.24  24960.00      0.00      0.00       0  |__fastq_cleaner
 1718173682     0         0       552   97.00    2.00    0.00   99.00    40  41382.00      0.00  549148  462376   0.24  25984.00      0.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173683     0        13         0  142.00   43.00    0.00  185.00     6 206596.00      0.00 1239216 1085224   0.55   4992.00   3520.00      0.00       0  fastq_cleaner
 1718173683     0         0        13    6.00   13.00    0.00   19.00     6  74186.00      0.00 1239216 1085224   0.55      0.00      0.00      0.00       0  |__fastq_cleaner
 1718173683     0         0       557   56.00    0.00    0.00   56.00    56      0.00      0.00 1239216 1085224   0.55      0.00   1924.00      0.00       0  |__fastq_cleaner
 1718173683     0         0       558   47.00    0.00    0.00   47.00    60      0.00      0.00 1239216 1085224   0.55      0.00   1596.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173684     0        13         0  198.00    1.00    0.00  199.00     6     11.00      0.00 1239216 1085224   0.55      0.00   6944.00      0.00       0  fastq_cleaner
 1718173684     0         0       557   99.00    1.00    0.00  100.00    79      5.00      0.00 1239216 1085224   0.55      0.00   3460.00      0.00       0  |__fastq_cleaner
 1718173684     0         0       558  100.00    0.00    0.00  100.00    60      6.00      0.00 1239216 1085224   0.55      0.00   3484.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173685     0        13         0  198.02    0.00    0.00  198.02     6      0.00      0.00 1239216 1085224   0.55      0.00   7093.07      0.00       0  fastq_cleaner
 1718173685     0         0       557   99.01    0.00    0.00   99.01    79      0.00      0.00 1239216 1085224   0.55      0.00   3461.39      0.00       0  |__fastq_cleaner
 1718173685     0         0       558   99.01    0.00    0.00   99.01    60      0.00      0.00 1239216 1085224   0.55      0.00   3631.68      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173686     0        13         0  199.00    1.00    0.00  200.00     6   3150.00      0.00 1239216 1085224   0.55      0.00   6732.00      0.00       0  fastq_cleaner
 1718173686     0         0       557  100.00    0.00    0.00  100.00     2   1581.00      0.00 1239216 1085224   0.55      0.00   3380.00      0.00       0  |__fastq_cleaner
 1718173686     0         0       558   99.00    1.00    0.00  100.00    60   1570.00      0.00 1239216 1085224   0.55      0.00   3352.00      0.00       0  |__fastq_cleaner

#      Time   UID      TGID       TID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
 1718173687     0        13         0  199.00    1.00    0.00  200.00     6   6513.00      0.00 1239216 1085224   0.55      0.00   6732.00      0.00       0  fastq_cleaner
 1718173687     0         0       557   99.00    1.00    0.00  100.00     2   3237.00      0.00 1239216 1085224   0.55      0.00   3368.00      0.00       0  |__fastq_cleaner
 1718173687     0         0       558  100.00    0.00    0.00  100.00    60   3277.00      0.00 1239216 1085224   0.55      0.00   3364.00      0.00       0  |__fastq_cleaner

